KRAFT;Stefan;AUT;86.9;120;60;16.5;16.5;17;17;17;50.5;5;0;0.57;-6.2;104.3;18;2;24 NOV 2019;Wisla (POL)
MARKENG;Thomas Aasen;NOR;86;124;67.2;18;18;17.5;17.5;18;53.5;5;0;1.21;-13.1;107.6;11;1;24 NOV 2019;Wisla (POL)
MARKENG;Thomas Aasen;NOR;86.3;109.5;41.1;16;15.5;16.5;16;15.5;47.5;4;3.7;0.43;-4.6;87.7;24;2;24 NOV 2019;Wisla (POL)
PREVC;Domen;SLO;86.4;122.5;64.5;17;17;17;17.5;17.5;51.5;5;0;1.39;-15;101;19;1;24 NOV 2019;Wisla (POL)
PREVC;Domen;SLO;86.4;116;52.8;16.5;16.5;16;16.5;16;49;5;0;0.91;-9.8;92;23;2;24 NOV 2019;Wisla (POL)
FREITAG;Richard;GER;85.7;131;79.8;17.5;17;17;17;17;51;5;0;1.76;-19;111.8;7;1;24 NOV 2019;Wisla (POL)
FREITAG;Richard;GER;85.8;106;34.8;16;15.5;16;16;15.5;47.5;4;3.7;0.6;-6.5;79.5;28;2;24 NOV 2019;Wisla (POL)
KOT;Maciej;POL;86.3;116.5;53.7;17.5;17;17.5;17.5;17;52;5;0;0.81;-8.7;97;21;1;24 NOV 2019;Wisla (POL)
KOT;Maciej;POL;86.4;117;54.6;17;17;17;17.5;16.5;51;5;0;1.14;-12.3;93.3;22;2;24 NOV 2019;Wisla (POL)
PASCHKE;Pius;GER;86.1;118;56.4;17;17;17.5;17;17.5;51.5;5;0;0.49;-5.3;102.6;16;1;24 NOV 2019;Wisla (POL)
PASCHKE;Pius;GER;85.5;106.5;35.7;15.5;15;16.5;16;16;47.5;4;3.7;-0.01;0.1;87;25;2;24 NOV 2019;Wisla (POL)
JUSTIN;Rok;SLO;86.3;113;47.4;16;16.5;17;17;16.5;50;5;0;0.89;-9.6;87.8;27;1;24 NOV 2019;Wisla (POL)
JUSTIN;Rok;SLO;86.4;109.5;41.1;16.5;16.5;17;16.5;17;50;5;0;0.45;-4.9;86.2;26;2;24 NOV 2019;Wisla (POL)
TROFIMOV;Roman Sergeevich;RUS;86.6;113;47.4;16.5;16.5;16.5;16.5;17;49.5;5;0;0.85;-9.2;87.7;28;1;24 NOV 2019;Wisla (POL)
TROFIMOV;Roman Sergeevich;RUS;86.3;114.5;50.1;16.5;17;17;17;16.5;50.5;5;0;1.4;-15.1;85.5;27;2;24 NOV 2019;Wisla (POL)
BARTOL;Tilen;SLO;86.5;118.5;57.3;17;16.5;17;17;17;51;5;0;1.18;-12.7;95.6;22;1;24 NOV 2019;Wisla (POL)
BARTOL;Tilen;SLO;86.2;103.5;30.3;16;16;16;16;16.5;48;5;0;0.43;-4.6;73.7;29;2;24 NOV 2019;Wisla (POL)
SCHLIERENZAUER;Gregor;AUT;86.5;111;43.8;17;16.5;17.5;17;17;51;5;0;0.84;-9.1;85.7;30;1;24 NOV 2019;Wisla (POL)
SCHLIERENZAUER;Gregor;AUT;86.3;106.5;35.7;16;16.5;16.5;16.5;16.5;49.5;5;0;1.09;-11.8;73.4;30;2;24 NOV 2019;Wisla (POL)
SCHMID;Constantin;GER;86.4;109.5;41.1;16;16;16.5;16;16.5;48.5;5;0;0.43;-4.6;85;31;1;24 NOV 2019;Wisla (POL)
ZOGRAFSKI;Vladimir;BUL;86.2;112.5;46.5;16.5;16.5;17;16;16;49;5;0;1.22;-13.2;82.3;32;1;24 NOV 2019;Wisla (POL)
WOLNY;Jakub;POL;86.5;110.5;42.9;15.5;15.5;16;15.5;15.5;46.5;5;0;0.75;-8.1;81.3;33;1;24 NOV 2019;Wisla (POL)
LEYHE;Stephan;GER;87.1;110;42;15.5;15;16;15.5;15.5;46.5;5;0;0.93;-10;78.5;34;1;24 NOV 2019;Wisla (POL)
ZYLA;Piotr;POL;86.4;119;58.2;9.5;9.5;10;10;9.5;29;5;0;1.03;-11.1;76.1;35;1;24 NOV 2019;Wisla (POL)
SAKALA;Filip;CZE;86.6;109.5;41.1;16.5;16.5;16.5;16.5;17;49.5;5;0;1.37;-14.8;75.8;36;1;24 NOV 2019;Wisla (POL)
SCHULER;Andreas;SUI;86.7;107.5;37.5;16.5;16;15.5;16;16.5;48.5;5;0;1.09;-11.8;74.2;37;1;24 NOV 2019;Wisla (POL)
HULA;Stefan;POL;86;106;34.8;16;15.5;17;16.5;16.5;49;5;0;0.9;-9.7;74.1;38;1;24 NOV 2019;Wisla (POL)
WASEK;Pawel;POL;86;106.5;35.7;16;15.5;16;16.5;16.5;48.5;5;0;1.01;-10.9;73.3;39;1;24 NOV 2019;Wisla (POL)
KLIMOV;Evgeniy;RUS;86;102;27.6;15;14.5;14.5;15;15;44.5;5;0;0.3;-3.2;68.9;40;1;24 NOV 2019;Wisla (POL)
BOYD-CLOWES;Mackenzie;CAN;86.5;99;22.2;16;16;16;15.5;16.5;48;5;0;0.2;-2.2;68;41;1;24 NOV 2019;Wisla (POL)
BAER;Moritz;GER;86.6;93;11.4;15.5;15;15.5;15.5;16;46.5;5;0;-0.73;9.5;67.4;42;1;24 NOV 2019;Wisla (POL)
PETER;Dominik;SUI;86.6;101;25.8;15.5;15.5;16;16;16;47.5;5;0;0.58;-6.3;67;43;1;24 NOV 2019;Wisla (POL)
ZNISZCZOL;Aleksander;POL;86;103;29.4;16;15;16.5;16;16;48;5;0;1.06;-11.4;66;44;1;24 NOV 2019;Wisla (POL)
DESCHWANDEN;Gregor;SUI;86;98;20.4;16;14.5;16;15.5;16.5;47.5;5;0;0.58;-6.3;61.6;45;1;24 NOV 2019;Wisla (POL)
KORNILOV;Denis;RUS;85.8;96;16.8;15;14.5;14.5;15;14.5;44;5;0;0.9;-9.7;51.1;46;1;24 NOV 2019;Wisla (POL)
ALAMOMMO;Andreas;FIN;86.3;87.5;1.5;14.5;14.5;14.5;14.5;15;43.5;5;0;-0.07;0.9;45.9;47;1;24 NOV 2019;Wisla (POL)
NOUSIAINEN;Eetu;FIN;86.2;90;6;15;14.5;15;14.5;15;44.5;5;0;0.48;-5.2;45.3;48;1;24 NOV 2019;Wisla (POL)
POLASEK;Viktor;CZE;85.8;89;4.2;14.5;14.5;14.5;14;14.5;43.5;5;0;1.51;-16.3;31.4;49;1;24 NOV 2019;Wisla (POL)
EISENBICHLER;Markus;GER;86.1;73;-24.6;14;14.5;14;14;14.5;42.5;5;0;-0.45;5.9;23.8;50;1;24 NOV 2019;Wisla (POL)
TANDE;Daniel Andre;NOR;87.3;131;79.8;18;18;19;19;18;55;14;0;0.15;-1.8;133;7;1;30 NOV 2019;Ruka (FIN)
TANDE;Daniel Andre;NOR;88;142;99.6;19;18.5;18.5;18.5;18;55.5;15;0;0.48;-5.6;149.5;1;2;30 NOV 2019;Ruka (FIN)
ASCHENWALD;Philipp;AUT;87;129;76.2;18;17.5;18;18;18;54;14;0;0.41;-4.8;125.4;14;1;30 NOV 2019;Ruka (FIN)
ASCHENWALD;Philipp;AUT;87.4;143;101.4;18.5;18.5;18.5;18.5;18.5;55.5;15;0;0.77;-9;147.9;2;2;30 NOV 2019;Ruka (FIN)
LANISEK;Anze;SLO;87.3;136.5;89.7;18.5;18;19;18.5;19;56;14;0;1;-11.7;134;5;1;30 NOV 2019;Ruka (FIN)
LANISEK;Anze;SLO;87.9;135;87;19;18.5;18;18.5;18.5;55.5;15;0;0.35;-4.1;138.4;5;2;30 NOV 2019;Ruka (FIN)
KRAFT;Stefan;AUT;87;131;79.8;18;18;18;18;18;54;14;0;0.41;-4.8;129;8;1;30 NOV 2019;Ruka (FIN)
KRAFT;Stefan;AUT;87.5;138;92.4;18.5;18.5;18;18.5;18;55;15;0;0.43;-5;142.4;3;2;30 NOV 2019;Ruka (FIN)
HUBER;Daniel;AUT;87.3;134.5;86.1;18.5;18;19;18;18.5;55;14;0;0.41;-4.8;136.3;4;1;30 NOV 2019;Ruka (FIN)
HUBER;Daniel;AUT;87.6;133.5;84.3;18;18;18;18;18;54;15;0;0.37;-4.3;134;11;2;30 NOV 2019;Ruka (FIN)
KOBAYASHI;Ryoyu;JPN;87.2;134;85.2;18;18.5;18.5;18.5;18.5;55.5;14;0;0.65;-7.6;133.1;6;1;30 NOV 2019;Ruka (FIN)
KOBAYASHI;Ryoyu;JPN;87.4;133;83.4;18.5;18.5;18;18;18;54.5;15;0;0.32;-3.7;134.2;10;2;30 NOV 2019;Ruka (FIN)
GEIGER;Karl;GER;87.6;132.5;82.5;17.5;17.5;18;17;17.5;52.5;14;0;0.56;-6.6;128.4;10;1;30 NOV 2019;Ruka (FIN)
GEIGER;Karl;GER;87.8;136.5;89.7;19;18.5;18.5;18;18.5;55.5;15;0;0.86;-10.1;135.1;8;2;30 NOV 2019;Ruka (FIN)
ZAJC;Timi;SLO;87;137.5;91.5;18.5;18.5;18;18;18;54.5;14;0;0.51;-6;140;1;1;30 NOV 2019;Ruka (FIN)
ZAJC;Timi;SLO;86.9;127;72.6;17.5;17.5;17.5;18;17.5;52.5;15;0;0.25;-2.9;122.2;14;2;30 NOV 2019;Ruka (FIN)
HOERL;Jan;AUT;86.8;132;81.6;18;17;18.5;18.5;18.5;55;14;0;0.65;-7.6;129;8;1;30 NOV 2019;Ruka (FIN)
HOERL;Jan;AUT;87.2;131;79.8;17.5;18;18;18;18.5;54;15;0;0.3;-3.5;130.3;12;2;30 NOV 2019;Ruka (FIN)
MARKENG;Thomas Aasen;NOR;87.4;125;69;17.5;17.5;18;18;18;53.5;14;0;0.39;-4.6;117.9;17;1;30 NOV 2019;Ruka (FIN)
MARKENG;Thomas Aasen;NOR;87.7;137;90.6;18;18;18;17.5;18;54;15;0;0.81;-9.5;135.1;8;2;30 NOV 2019;Ruka (FIN)
PREVC;Domen;SLO;86.7;123;65.4;17;17;16.5;17.5;17.5;51.5;14;0;0.26;-3;113.9;21;1;30 NOV 2019;Ruka (FIN)
PREVC;Domen;SLO;87.3;135;87;18;18;18;18;18;54;15;0;0.18;-2.1;138.9;4;2;30 NOV 2019;Ruka (FIN)
KUBACKI;Dawid;POL;87.3;123.5;66.3;17;17;17.5;17.5;17;51.5;14;0;0.26;-3;114.8;20;1;30 NOV 2019;Ruka (FIN)
KUBACKI;Dawid;POL;87.8;135.5;87.9;19;18.5;18.5;18.5;18.5;55.5;15;0;0.59;-6.9;136.5;7;2;30 NOV 2019;Ruka (FIN)
ZYLA;Piotr;POL;86.9;123.5;66.3;17;17;17;17.5;17;51;14;0;0.45;-5.3;112;23;1;30 NOV 2019;Ruka (FIN)
ZYLA;Piotr;POL;87.3;136;88.8;18.5;18.5;18.5;19;18.5;55.5;15;0;0.52;-6.1;138.2;6;2;30 NOV 2019;Ruka (FIN)
SCHLIERENZAUER;Gregor;AUT;87.4;125.5;69.9;18;17.5;17.5;18;17.5;53;14;0;0.38;-4.4;118.5;16;1;30 NOV 2019;Ruka (FIN)
SCHLIERENZAUER;Gregor;AUT;88;133;83.4;18;17.5;17;17;17.5;52;15;0;0.63;-7.4;128;13;2;30 NOV 2019;Ruka (FIN)
FREITAG;Richard;GER;86.7;128;74.4;18;17.5;16.5;17.5;17.5;52.5;14;0;0.77;-9;117.9;17;1;30 NOV 2019;Ruka (FIN)
FREITAG;Richard;GER;87.2;126;70.8;18;17.5;18;18;17;53.5;15;0;0.42;-4.9;119.4;17;2;30 NOV 2019;Ruka (FIN)
STOCH;Kamil;POL;86.9;128;74.4;18;18;18;18;18.5;54;14;0;0.23;-2.7;125.7;13;1;30 NOV 2019;Ruka (FIN)
STOCH;Kamil;POL;86.8;118.5;57.3;17;17.5;17.5;17;18;52;15;0;-0.12;1.7;111;22;2;30 NOV 2019;Ruka (FIN)
KOBAYASHI;Junshiro;JPN;86.7;129.5;77.1;17;18;18;18;18;54;14;0;0.54;-6.3;124.8;15;1;30 NOV 2019;Ruka (FIN)
KOBAYASHI;Junshiro;JPN;86.9;123.5;66.3;17;17;17.5;17.5;17.5;52;15;0;0.57;-6.7;111.6;20;2;30 NOV 2019;Ruka (FIN)
KOT;Maciej;POL;87.1;120;60;17.5;17;17.5;17;17.5;52;14;0;0.13;-1.5;110.5;26;1;30 NOV 2019;Ruka (FIN)
KOT;Maciej;POL;87.8;126;70.8;17.5;17;18;17.5;17.5;52.5;15;0;0.19;-2.2;121.1;15;2;30 NOV 2019;Ruka (FIN)
AMMANN;Simon;SUI;86.6;123.5;66.3;16;17;17;17;17;51;14;0;0.64;-7.5;109.8;27;1;30 NOV 2019;Ruka (FIN)
AMMANN;Simon;SUI;87.4;127;72.6;16.5;17.5;17;17;17.5;51.5;15;0;0.27;-3.2;120.9;16;2;30 NOV 2019;Ruka (FIN)
PASCHKE;Pius;GER;86.9;123.5;66.3;17.5;17.5;17.5;18;17;52.5;14;0;0.61;-7.1;111.7;24;1;30 NOV 2019;Ruka (FIN)
PASCHKE;Pius;GER;87.1;129;76.2;18;17.5;17.5;17;17;52;15;0;1.02;-11.9;116.3;19;2;30 NOV 2019;Ruka (FIN)
KYTOSAHO;Niko;FIN;86.6;124.5;68.1;18;17;17.5;17.5;16;52;14;0;0.81;-9.5;110.6;25;1;30 NOV 2019;Ruka (FIN)
KYTOSAHO;Niko;FIN;86.9;128.5;75.3;18;18;18;17.5;16.5;53.5;15;0;1.02;-11.9;116.9;18;2;30 NOV 2019;Ruka (FIN)
HULA;Stefan;POL;86.7;127.5;73.5;17.5;17.5;17.5;18;17.5;52.5;14;0;1.07;-12.5;113.5;22;1;30 NOV 2019;Ruka (FIN)
HULA;Stefan;POL;87.2;121.5;62.7;17;17;17;17.5;17.5;51.5;15;0;0.24;-2.8;111.4;21;2;30 NOV 2019;Ruka (FIN)
EISENBICHLER;Markus;GER;86.9;121.5;62.7;16.5;17.5;17;17;17;51;14;0;0.44;-5.1;108.6;29;1;30 NOV 2019;Ruka (FIN)
EISENBICHLER;Markus;GER;87.3;114.5;50.1;17;17;17;16.5;17;51;15;0;0.05;-0.6;100.5;23;2;30 NOV 2019;Ruka (FIN)
PEDERSEN;Robin;NOR;87.5;130;78;17.5;17;18.5;17.5;18;53;14;0;0.39;-4.6;126.4;11;1;30 NOV 2019;Ruka (FIN)
PEDERSEN;Robin;NOR;88.1;109.5;41.1;16;16;16;15;16.5;48;15;0;0.57;-6.7;82.4;27;2;30 NOV 2019;Ruka (FIN)
SCHMID;Constantin;GER;87.5;120.5;60.9;17;17;17.5;17;17;51;14;0;0.37;-4.3;107.6;30;1;30 NOV 2019;Ruka (FIN)
SCHMID;Constantin;GER;87.8;116.5;53.7;17;17;17;17;17.5;51;15;0;0.37;-4.3;100.4;24;2;30 NOV 2019;Ruka (FIN)
PETER;Dominik;SUI;87.1;121;61.8;17;17.5;17.5;17.5;17.5;52.5;14;0;0.45;-5.3;109;28;1;30 NOV 2019;Ruka (FIN)
PETER;Dominik;SUI;87.4;112;45.6;17;16.5;17;17;17;51;15;0;0;0;96.6;25;2;30 NOV 2019;Ruka (FIN)
WOLNY;Jakub;POL;86.3;127;72.6;17;17.5;18;18;17.5;53;14;0;0.8;-9.4;116.2;19;1;30 NOV 2019;Ruka (FIN)
WOLNY;Jakub;POL;86.5;112;45.6;16;16;16.5;16;16.5;48.5;15;0;0.44;-5.1;89;26;2;30 NOV 2019;Ruka (FIN)
PREVC;Peter;SLO;87;139;94.2;17;16.5;17;15.5;17.5;50.5;14;0;0.51;-6;138.7;2;1;30 NOV 2019;Ruka (FIN)
LINDVIK;Marius;NOR;87.4;136.5;89.7;18.5;18.5;18.5;18.5;17.5;55.5;14;0;0.65;-7.6;137.6;3;1;30 NOV 2019;Ruka (FIN)
SEMENIC;Anze;SLO;87;131.5;80.7;17;17;17.5;18;17.5;52;14;0;0.54;-6.3;126.4;11;1;30 NOV 2019;Ruka (FIN)
BAER;Moritz;GER;86.7;121.5;62.7;17.5;17;17.5;17.5;17.5;52.5;14;0;0.92;-10.8;104.4;31;1;30 NOV 2019;Ruka (FIN)
SATO;Yukiya;JPN;86.4;121;61.8;15;16;16.5;15.5;16.5;48;14;0;0.54;-6.3;103.5;32;1;30 NOV 2019;Ruka (FIN)
LEYHE;Stephan;GER;87.5;120;60;16;17;16.5;17;17;50.5;14;0;0.71;-8.3;102.2;33;1;30 NOV 2019;Ruka (FIN)
BOYD-CLOWES;Mackenzie;CAN;87;117.5;55.5;16.5;16;17;16.5;16.5;49.5;14;0;0.49;-5.7;99.3;34;1;30 NOV 2019;Ruka (FIN)
ITO;Daiki;JPN;86.7;117.5;55.5;17;17;17.5;16.5;18;51.5;14;0;0.68;-8;99;35;1;30 NOV 2019;Ruka (FIN)
HAYBOECK;Michael;AUT;87.4;118;56.4;16.5;16.5;17.5;17;16.5;50;14;0;0.81;-9.5;96.9;36;1;30 NOV 2019;Ruka (FIN)
KOUDELKA;Roman;CZE;86.5;116;52.8;16.5;17;17;16.5;17;50.5;14;0;0.66;-7.7;95.6;37;1;30 NOV 2019;Ruka (FIN)
AIGRO;Artti;EST;86.4;116;52.8;16.5;16.5;16.5;16;16.5;49.5;14;0;0.59;-6.9;95.4;38;1;30 NOV 2019;Ruka (FIN)
TROFIMOV;Roman Sergeevich;RUS;86.9;116;52.8;14;16;15.5;15.5;16.5;47;14;0;0.62;-7.3;92.5;39;1;30 NOV 2019;Ruka (FIN)
AALTO;Antti;FIN;86.8;113.5;48.3;15;16;15.5;16;16.5;47.5;14;0;0.64;-7.5;88.3;40;1;30 NOV 2019;Ruka (FIN)
SCHULER;Andreas;SUI;86.9;110.5;42.9;16;15.5;16;16;16;48;14;0;0.78;-9.1;81.8;41;1;30 NOV 2019;Ruka (FIN)
MAATTA;Jarkko;FIN;86.4;111.5;44.7;16.5;16.5;16;16.5;16;49;14;0;1.1;-12.9;80.8;42;1;30 NOV 2019;Ruka (FIN)
NAKAMURA;Naoki;JPN;86.4;105.5;33.9;15.5;16;15.5;15.5;16;47;14;0;0.15;-1.8;79.1;43;1;30 NOV 2019;Ruka (FIN)
ZOGRAFSKI;Vladimir;BUL;86.5;107;36.6;15.5;15.5;15.5;16;15.5;46.5;14;0;0.48;-5.6;77.5;44;1;30 NOV 2019;Ruka (FIN)
BICKNER;Kevin;USA;86.4;107;36.6;15.5;15.5;16;15.5;16.5;47;14;0;0.68;-8;75.6;45;1;30 NOV 2019;Ruka (FIN)
MURANKA;Klemens;POL;86.7;102;27.6;16.5;16.5;16.5;16;16.5;49.5;14;0;0.5;-5.9;71.2;46;1;30 NOV 2019;Ruka (FIN)
ALAMOMMO;Andreas;FIN;86.5;100;24;16;15.5;16;15.5;16;47.5;14;0;0.49;-5.7;65.8;47;1;30 NOV 2019;Ruka (FIN)
PEIER;Killian;SUI;87;98;20.4;14.5;14.5;14.5;14;14.5;43.5;14;0;0.51;-6;57.9;48;1;30 NOV 2019;Ruka (FIN)
SATO;Yukiya;JPN;86.4;126.5;71.7;17.5;17;18;17.5;19;53;7;0;0.11;-1.1;123.6;7;1;7 DEC 2019;Nizhny Tagil (RUS)
SATO;Yukiya;JPN;86.3;132;81.6;18.5;18;18.5;18.5;18.5;55.5;7;0;0.92;-9.1;128;2;2;7 DEC 2019;Nizhny Tagil (RUS)
GEIGER;Karl;GER;87.4;130;78;18.5;18;18.5;18.5;18.5;55.5;7;0;0.91;-9;124.5;4;1;7 DEC 2019;Nizhny Tagil (RUS)
GEIGER;Karl;GER;87.5;130;78;18.5;17.5;18;18.5;18;54.5;7;0;0.7;-6.9;125.6;5;2;7 DEC 2019;Nizhny Tagil (RUS)
ASCHENWALD;Philipp;AUT;87;129;76.2;18.5;18.5;18.5;18.5;18.5;55.5;7;0;0.68;-6.7;125;3;1;7 DEC 2019;Nizhny Tagil (RUS)
ASCHENWALD;Philipp;AUT;86.6;129;76.2;18.5;18;18.5;18.5;18;55;7;0;0.69;-6.8;124.4;6;2;7 DEC 2019;Nizhny Tagil (RUS)
SCHLIERENZAUER;Gregor;AUT;87.1;126.5;71.7;18.5;18;18.5;18.5;18.5;55.5;7;0;0.88;-8.7;118.5;10;1;7 DEC 2019;Nizhny Tagil (RUS)
SCHLIERENZAUER;Gregor;AUT;87.1;133.5;84.3;19;18.5;19;18.5;18.5;56;7;0;0.99;-9.8;130.5;1;2;7 DEC 2019;Nizhny Tagil (RUS)
KUBACKI;Dawid;POL;87.2;127;72.6;18.5;18.5;18.5;18.5;18.5;55.5;7;0;1.07;-10.6;117.5;11;1;7 DEC 2019;Nizhny Tagil (RUS)
KUBACKI;Dawid;POL;87.2;131;79.8;18.5;19;18.5;18.5;19;56;7;0;0.84;-8.3;127.5;3;2;7 DEC 2019;Nizhny Tagil (RUS)
KOBAYASHI;Ryoyu;JPN;87.1;126;70.8;18.5;18;18;18.5;18;54.5;7;0;0.48;-4.8;120.5;8;1;7 DEC 2019;Nizhny Tagil (RUS)
KOBAYASHI;Ryoyu;JPN;86.8;130;78;18.5;19;18.5;18.5;19;56;7;0;1;-9.9;124.1;7;2;7 DEC 2019;Nizhny Tagil (RUS)
KRAFT;Stefan;AUT;87.1;128;74.4;18.5;18.5;18.5;18.5;19;55.5;7;0;0.62;-6.1;123.8;5;1;7 DEC 2019;Nizhny Tagil (RUS)
KRAFT;Stefan;AUT;87;130;78;18.5;18;19;18.5;19;56;7;0;1.35;-13.4;120.6;10;2;7 DEC 2019;Nizhny Tagil (RUS)
PREVC;Peter;SLO;87;133.5;84.3;18.5;17;18.5;18.5;19;55.5;7;0;1.13;-11.2;128.6;1;1;7 DEC 2019;Nizhny Tagil (RUS)
PREVC;Peter;SLO;87.2;123;65.4;18;18;18;18;18;54;7;0;0.75;-7.4;112;15;2;7 DEC 2019;Nizhny Tagil (RUS)
STOCH;Kamil;POL;86.5;121;61.8;18;17.5;18;18;17.5;53.5;7;0;0.23;-2.3;113;17;1;7 DEC 2019;Nizhny Tagil (RUS)
STOCH;Kamil;POL;86.3;128.5;75.3;18.5;18.5;18.5;19;18;55.5;7;0;0.69;-6.8;124;8;2;7 DEC 2019;Nizhny Tagil (RUS)
LEYHE;Stephan;GER;87;124.5;68.1;18;18;18;18;18.5;54;7;0;0.79;-7.8;114.3;15;1;7 DEC 2019;Nizhny Tagil (RUS)
LEYHE;Stephan;GER;87.3;128;74.4;18.5;18.5;18.5;18.5;18.5;55.5;7;0;0.94;-9.3;120.6;10;2;7 DEC 2019;Nizhny Tagil (RUS)
ITO;Daiki;JPN;86.7;128;74.4;18.5;18;18;18.5;18.5;55;7;0;1.08;-10.7;118.7;9;1;7 DEC 2019;Nizhny Tagil (RUS)
ITO;Daiki;JPN;86.6;127;72.6;18;18;18;18.5;18;54;7;0;1.19;-11.8;114.8;14;2;7 DEC 2019;Nizhny Tagil (RUS)
LINDVIK;Marius;NOR;87.1;119;58.2;17.5;17.5;17.5;17.5;17;52.5;7;0;0.44;-4.4;106.3;25;1;7 DEC 2019;Nizhny Tagil (RUS)
LINDVIK;Marius;NOR;87;130;78;18.5;19;18.5;18.5;18.5;55.5;7;0;0.79;-7.8;125.7;4;2;7 DEC 2019;Nizhny Tagil (RUS)
FORFANG;Johann Andre;NOR;87.3;119.5;59.1;17.5;17.5;17.5;17.5;18;52.5;7;0;0.33;-3.3;108.3;21;1;7 DEC 2019;Nizhny Tagil (RUS)
FORFANG;Johann Andre;NOR;87;128.5;75.3;18.5;18.5;18.5;18.5;18.5;55.5;7;0;0.97;-9.6;121.2;9;2;7 DEC 2019;Nizhny Tagil (RUS)
LANISEK;Anze;SLO;87.1;123.5;66.3;18;18;18;18;18;54;7;0;0.31;-3.1;117.2;12;1;7 DEC 2019;Nizhny Tagil (RUS)
LANISEK;Anze;SLO;87;123;65.4;18;18;18;18;17.5;54;7;0;0.85;-8.4;111;17;2;7 DEC 2019;Nizhny Tagil (RUS)
HOERL;Jan;AUT;86.4;123.5;66.3;18;17.5;18;18;17.5;53.5;7;0;0.85;-8.4;111.4;18;1;7 DEC 2019;Nizhny Tagil (RUS)
HOERL;Jan;AUT;86.5;125.5;69.9;18;18.5;18;18;18;54;7;0;0.76;-7.5;116.4;12;2;7 DEC 2019;Nizhny Tagil (RUS)
PEIER;Killian;SUI;87;128;74.4;18.5;18.5;18;18.5;18.5;55.5;7;0;0.62;-6.1;123.8;5;1;7 DEC 2019;Nizhny Tagil (RUS)
PEIER;Killian;SUI;86.7;122;63.6;17.5;17;18;17.5;17.5;52.5;7;0;1.25;-12.4;103.7;24;2;7 DEC 2019;Nizhny Tagil (RUS)
PEDERSEN;Robin;NOR;87.5;121.5;62.7;17.5;17;17.5;17.5;17.5;52.5;7;0;0.77;-7.6;107.6;23;1;7 DEC 2019;Nizhny Tagil (RUS)
PEDERSEN;Robin;NOR;87.5;125;69;18;17.5;18;18;18;54;7;0;0.73;-7.2;115.8;13;2;7 DEC 2019;Nizhny Tagil (RUS)
FREITAG;Richard;GER;86.9;125.5;69.9;18;18;18;18;18;54;7;0;0.69;-6.8;117.1;13;1;7 DEC 2019;Nizhny Tagil (RUS)
FREITAG;Richard;GER;86.6;116;52.8;17.5;17.5;17;17.5;17;52;7;0;0.03;-0.3;104.5;22;2;7 DEC 2019;Nizhny Tagil (RUS)
HUBER;Daniel;AUT;86.6;124.5;68.1;18;18;18;18;17.5;54;7;0;0.89;-8.8;113.3;16;1;7 DEC 2019;Nizhny Tagil (RUS)
HUBER;Daniel;AUT;86.5;120.5;60.9;17.5;18;17.5;18;17;53;7;0;0.76;-7.5;106.4;21;2;7 DEC 2019;Nizhny Tagil (RUS)
BAER;Moritz;GER;86.7;123;65.4;18;18;18;18;18;54;7;0;1.02;-10.1;109.3;19;1;7 DEC 2019;Nizhny Tagil (RUS)
BAER;Moritz;GER;86.6;122.5;64.5;18;18;17.5;18;17.5;53.5;7;0;0.77;-7.6;110.4;20;2;7 DEC 2019;Nizhny Tagil (RUS)
TANDE;Daniel Andre;NOR;87.4;124;67.2;18;18;18;18;18;54;7;0;0.47;-4.7;116.5;14;1;7 DEC 2019;Nizhny Tagil (RUS)
TANDE;Daniel Andre;NOR;87.3;114;49.2;17;17;17;17.5;17;51;7;0;-0.24;2.9;103.1;26;2;7 DEC 2019;Nizhny Tagil (RUS)
HAYBOECK;Michael;AUT;87;123;65.4;17.5;17.5;18;18;18;53.5;7;0;1.05;-10.4;108.5;20;1;7 DEC 2019;Nizhny Tagil (RUS)
HAYBOECK;Michael;AUT;87.1;123;65.4;18;18;18;18;17.5;54;7;0;0.84;-8.3;111.1;16;2;7 DEC 2019;Nizhny Tagil (RUS)
SCHMID;Constantin;GER;87.4;119.5;59.1;17.5;17.5;17.5;17.5;17.5;52.5;7;0;0.34;-3.4;108.2;22;1;7 DEC 2019;Nizhny Tagil (RUS)
SCHMID;Constantin;GER;87.4;121;61.8;17.5;18;17.5;17.5;18;53;7;0;0.4;-4;110.8;18;2;7 DEC 2019;Nizhny Tagil (RUS)
ZYLA;Piotr;POL;86.8;131;79.8;18;18;18.5;18.5;18.5;55;7;0;0.78;-7.7;127.1;2;1;7 DEC 2019;Nizhny Tagil (RUS)
ZYLA;Piotr;POL;86.6;112;45.6;17;16.5;17;17;17;51;7;0;0.49;-4.9;91.7;28;2;7 DEC 2019;Nizhny Tagil (RUS)
JOHANSSON;Robert;NOR;87.5;131;79.8;11.5;10.5;11.5;11.5;11;34;7;0;1.06;-10.5;103.3;26;1;7 DEC 2019;Nizhny Tagil (RUS)
JOHANSSON;Robert;NOR;87.3;123;65.4;18;18;18;18;17.5;54;7;0;0.87;-8.6;110.8;18;2;7 DEC 2019;Nizhny Tagil (RUS)
KOBAYASHI;Junshiro;JPN;86.5;119.5;59.1;17.5;17.5;17;17.5;17.5;52.5;7;0;0.96;-9.5;102.1;27;1;7 DEC 2019;Nizhny Tagil (RUS)
